CMDLINE python realtime_parallel.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.031250 1677509411.2732
MEM 31.097656 1677509411.4013
MEM 49.781250 1677509411.5274
MEM 61.796875 1677509411.6528
MEM 76.316406 1677509411.7778
MEM 86.996094 1677509411.9022
MEM 95.789062 1677509412.0271
MEM 103.949219 1677509412.1519
MEM 114.648438 1677509412.2759
MEM 119.054688 1677509412.3999
MEM 127.171875 1677509412.5236
MEM 133.726562 1677509412.6476
MEM 138.910156 1677509412.7718
MEM 142.542969 1677509412.8953
MEM 144.601562 1677509413.0185
MEM 149.289062 1677509413.1418
MEM 176.921875 1677509413.2657
MEM 181.929688 1677509413.3900
MEM 182.335938 1677509413.5145
MEM 193.246094 1677509413.6385
MEM 200.339844 1677509413.7627
MEM 224.429688 1677509413.8875
MEM 251.003906 1677509414.0115
MEM 1816.390625 1677509414.1372
CHLD 27 278.957031 1677509421.5588
CHLD 28 276.218750 1677509421.5588
CHLD 29 271.335938 1677509421.5589
CHLD 30 276.148438 1677509421.5589
CHLD 31 0.000000 1677509421.5589
CHLD 32 0.000000 1677509421.5589
CHLD 33 0.000000 1677509421.5589
CHLD 34 0.000000 1677509421.5589
CHLD 35 0.000000 1677509421.5590
CHLD 36 0.000000 1677509421.5590
CHLD 37 0.000000 1677509421.5590
CHLD 38 0.000000 1677509421.5590
CHLD 39 0.000000 1677509421.5590
CHLD 40 0.000000 1677509421.5590
CHLD 41 0.000000 1677509421.5590
CHLD 42 0.000000 1677509421.5591
CHLD 43 0.000000 1677509421.5591
CHLD 44 0.000000 1677509421.5591
CHLD 45 0.000000 1677509421.5591
MEM 6305.714844 1677509421.6763
CHLD 0 0.000000 1677509421.6916
CHLD 1 0.000000 1677509421.6916
CHLD 2 0.000000 1677509421.6916
CHLD 3 0.000000 1677509421.6916
CHLD 4 0.000000 1677509421.6916
CHLD 5 0.000000 1677509421.6916
CHLD 6 0.000000 1677509421.6916
CHLD 7 3578.035156 1677509421.6917
CHLD 8 269.101562 1677509421.6917
CHLD 9 271.992188 1677509421.6917
CHLD 10 276.148438 1677509421.6917
CHLD 11 274.796875 1677509421.6917
CHLD 12 0.000000 1677509421.6917
CHLD 13 0.000000 1677509421.6917
CHLD 14 0.000000 1677509421.6918
CHLD 15 0.000000 1677509421.6918
CHLD 16 0.000000 1677509421.6918
CHLD 17 0.000000 1677509421.6918
CHLD 18 0.000000 1677509421.6918
CHLD 19 0.000000 1677509421.6918
CHLD 20 0.000000 1677509421.6918
CHLD 21 0.000000 1677509421.6919
CHLD 22 0.000000 1677509421.6919
CHLD 23 0.000000 1677509421.6919
CHLD 24 0.000000 1677509421.6919
CHLD 25 0.000000 1677509421.6919
CHLD 26 274.550781 1677509421.6919
CHLD 27 278.957031 1677509421.6919
CHLD 28 276.218750 1677509421.6919
CHLD 29 271.335938 1677509421.6920
CHLD 30 276.148438 1677509421.6920
CHLD 31 0.000000 1677509421.6920
CHLD 32 0.000000 1677509421.6920
CHLD 33 0.000000 1677509421.6920
CHLD 34 0.000000 1677509421.6920
CHLD 35 0.000000 1677509421.6920
CHLD 36 0.000000 1677509421.6921
CHLD 37 0.000000 1677509421.6921
CHLD 38 0.000000 1677509421.6921
CHLD 39 0.000000 1677509421.6921
CHLD 40 0.000000 1677509421.6921
CHLD 41 0.000000 1677509421.6921
CHLD 42 0.000000 1677509421.6922
CHLD 43 0.000000 1677509421.6922
CHLD 44 0.000000 1677509421.6922
CHLD 45 0.000000 1677509421.6922
MEM 6305.714844 1677509421.8096
CHLD 0 0.000000 1677509421.8257
CHLD 1 0.000000 1677509421.8258
CHLD 2 0.000000 1677509421.8258
CHLD 3 0.000000 1677509421.8258
CHLD 4 0.000000 1677509421.8258
CHLD 5 0.000000 1677509421.8258
CHLD 6 0.000000 1677509421.8258
CHLD 7 3578.035156 1677509421.8258
CHLD 8 269.101562 1677509421.8259
CHLD 9 271.992188 1677509421.8259
CHLD 10 276.148438 1677509421.8259
CHLD 11 274.796875 1677509421.8259
CHLD 12 0.000000 1677509421.8259
CHLD 13 0.000000 1677509421.8259
CHLD 14 0.000000 1677509421.8259
CHLD 15 0.000000 1677509421.8260
CHLD 16 0.000000 1677509421.8260
CHLD 17 0.000000 1677509421.8260
CHLD 18 0.000000 1677509421.8260
CHLD 19 0.000000 1677509421.8260
CHLD 20 0.000000 1677509421.8260
CHLD 21 0.000000 1677509421.8260
CHLD 22 0.000000 1677509421.8261
CHLD 23 0.000000 1677509421.8261
CHLD 24 0.000000 1677509421.8261
CHLD 25 0.000000 1677509421.8261
CHLD 26 274.550781 1677509421.8261
CHLD 27 278.957031 1677509421.8261
CHLD 28 276.218750 1677509421.8262
CHLD 29 271.335938 1677509421.8262
CHLD 30 276.148438 1677509421.8262
CHLD 31 0.000000 1677509421.8262
CHLD 32 0.000000 1677509421.8262
CHLD 33 0.000000 1677509421.8262
CHLD 34 0.000000 1677509421.8262
CHLD 35 0.000000 1677509421.8263
CHLD 36 0.000000 1677509421.8263
CHLD 37 0.000000 1677509421.8263
CHLD 38 0.000000 1677509421.8263
CHLD 39 0.000000 1677509421.8263
CHLD 40 0.000000 1677509421.8263
CHLD 41 0.000000 1677509421.8263
CHLD 42 0.000000 1677509421.8263
CHLD 43 0.000000 1677509421.8264
CHLD 44 0.000000 1677509421.8264
CHLD 45 0.000000 1677509421.8264
MEM 6395.300781 1677509421.9440
CHLD 0 0.000000 1677509421.9603
CHLD 1 0.000000 1677509421.9604
CHLD 2 0.000000 1677509421.9604
CHLD 3 0.000000 1677509421.9604
CHLD 4 0.000000 1677509421.9604
CHLD 5 0.000000 1677509421.9604
CHLD 6 0.000000 1677509421.9604
CHLD 7 3653.527344 1677509421.9605
CHLD 8 269.101562 1677509421.9605
CHLD 9 271.992188 1677509421.9605
CHLD 10 276.148438 1677509421.9605
CHLD 11 272.519531 1677509421.9605
CHLD 12 0.000000 1677509421.9605
CHLD 13 0.000000 1677509421.9605
CHLD 14 0.000000 1677509421.9606
CHLD 15 0.000000 1677509421.9606
CHLD 16 0.000000 1677509421.9606
CHLD 17 0.000000 1677509421.9606
CHLD 18 0.000000 1677509421.9606
CHLD 19 0.000000 1677509421.9606
CHLD 20 0.000000 1677509421.9606
CHLD 21 0.000000 1677509421.9607
CHLD 22 0.000000 1677509421.9607
CHLD 23 0.000000 1677509421.9607
CHLD 24 0.000000 1677509421.9607
CHLD 25 0.000000 1677509421.9607
CHLD 26 274.550781 1677509421.9607
CHLD 27 278.957031 1677509421.9607
CHLD 28 276.218750 1677509421.9608
CHLD 29 271.335938 1677509421.9608
CHLD 30 276.148438 1677509421.9608
CHLD 31 0.000000 1677509421.9608
CHLD 32 0.000000 1677509421.9608
CHLD 33 0.000000 1677509421.9608
CHLD 34 0.000000 1677509421.9608
CHLD 35 0.000000 1677509421.9609
CHLD 36 0.000000 1677509421.9609
CHLD 37 0.000000 1677509421.9609
CHLD 38 0.000000 1677509421.9609
CHLD 39 0.000000 1677509421.9609
CHLD 40 0.000000 1677509421.9609
CHLD 41 0.000000 1677509421.9609
CHLD 42 0.000000 1677509421.9609
CHLD 43 0.000000 1677509421.9610
CHLD 44 0.000000 1677509421.9610
CHLD 45 0.000000 1677509421.9610
MEM 6088.781250 1677509422.0794
CHLD 0 0.000000 1677509422.0960
CHLD 1 0.000000 1677509422.0960
CHLD 2 0.000000 1677509422.0961
CHLD 3 0.000000 1677509422.0961
CHLD 4 0.000000 1677509422.0961
CHLD 5 0.000000 1677509422.0961
CHLD 6 0.000000 1677509422.0961
CHLD 7 3635.898438 1677509422.0961
CHLD 8 269.101562 1677509422.0962
CHLD 9 271.992188 1677509422.0962
CHLD 10 276.148438 1677509422.0962
CHLD 11 0.000000 1677509422.0962
CHLD 12 0.000000 1677509422.0962
CHLD 13 0.000000 1677509422.0963
CHLD 14 0.000000 1677509422.0963
CHLD 15 0.000000 1677509422.0963
CHLD 16 0.000000 1677509422.0963
CHLD 17 0.000000 1677509422.0963
CHLD 18 0.000000 1677509422.0963
CHLD 19 0.000000 1677509422.0963
CHLD 20 0.000000 1677509422.0964
CHLD 21 0.000000 1677509422.0964
CHLD 22 0.000000 1677509422.0964
CHLD 23 0.000000 1677509422.0964
CHLD 24 0.000000 1677509422.0964
CHLD 25 0.000000 1677509422.0964
CHLD 26 274.550781 1677509422.0964
CHLD 27 278.957031 1677509422.0965
CHLD 28 276.218750 1677509422.0965
CHLD 29 271.335938 1677509422.0965
CHLD 30 276.148438 1677509422.0965
CHLD 31 0.000000 1677509422.0965
CHLD 32 0.000000 1677509422.0965
CHLD 33 0.000000 1677509422.0966
CHLD 34 0.000000 1677509422.0966
CHLD 35 0.000000 1677509422.0966
CHLD 36 0.000000 1677509422.0966
CHLD 37 0.000000 1677509422.0966
CHLD 38 0.000000 1677509422.0966
CHLD 39 0.000000 1677509422.0966
CHLD 40 0.000000 1677509422.0967
CHLD 41 0.000000 1677509422.0967
CHLD 42 0.000000 1677509422.0967
CHLD 43 0.000000 1677509422.0967
CHLD 44 0.000000 1677509422.0967
CHLD 45 0.000000 1677509422.0967
MEM 6088.781250 1677509422.2143
CHLD 0 0.000000 1677509422.2298
CHLD 1 0.000000 1677509422.2298
CHLD 2 0.000000 1677509422.2298
CHLD 3 0.000000 1677509422.2299
CHLD 4 0.000000 1677509422.2299
CHLD 5 0.000000 1677509422.2299
CHLD 6 0.000000 1677509422.2299
CHLD 7 3635.898438 1677509422.2299
CHLD 8 269.101562 1677509422.2299
CHLD 9 271.992188 1677509422.2299
CHLD 10 276.148438 1677509422.2300
CHLD 11 0.000000 1677509422.2300
CHLD 12 0.000000 1677509422.2300
CHLD 13 0.000000 1677509422.2300
CHLD 14 0.000000 1677509422.2300
CHLD 15 0.000000 1677509422.2300
CHLD 16 0.000000 1677509422.2300
CHLD 17 0.000000 1677509422.2301
CHLD 18 0.000000 1677509422.2301
CHLD 19 0.000000 1677509422.2301
CHLD 20 0.000000 1677509422.2301
CHLD 21 0.000000 1677509422.2301
CHLD 22 0.000000 1677509422.2302
CHLD 23 0.000000 1677509422.2302
CHLD 24 0.000000 1677509422.2302
CHLD 25 0.000000 1677509422.2302
CHLD 26 274.550781 1677509422.2302
CHLD 27 278.957031 1677509422.2302
CHLD 28 276.218750 1677509422.2302
CHLD 29 271.335938 1677509422.2303
CHLD 30 276.148438 1677509422.2303
CHLD 31 0.000000 1677509422.2303
CHLD 32 0.000000 1677509422.2303
CHLD 33 0.000000 1677509422.2303
CHLD 34 0.000000 1677509422.2303
CHLD 35 0.000000 1677509422.2303
CHLD 36 0.000000 1677509422.2304
CHLD 37 0.000000 1677509422.2304
CHLD 38 0.000000 1677509422.2304
CHLD 39 0.000000 1677509422.2304
CHLD 40 0.000000 1677509422.2304
CHLD 41 0.000000 1677509422.2304
CHLD 42 0.000000 1677509422.2304
CHLD 43 0.000000 1677509422.2305
CHLD 44 0.000000 1677509422.2305
CHLD 45 0.000000 1677509422.2305
MEM 6171.121094 1677509422.3474
CHLD 0 0.000000 1677509422.3620
CHLD 1 0.000000 1677509422.3620
CHLD 2 0.000000 1677509422.3620
CHLD 3 0.000000 1677509422.3621
CHLD 4 0.000000 1677509422.3621
CHLD 5 0.000000 1677509422.3621
CHLD 6 0.000000 1677509422.3629
CHLD 7 3639.898438 1677509422.3630
CHLD 8 269.101562 1677509422.3630
CHLD 9 271.992188 1677509422.3630
CHLD 10 329.863281 1677509422.3630
CHLD 11 0.000000 1677509422.3631
CHLD 12 0.000000 1677509422.3631
CHLD 13 0.000000 1677509422.3631
CHLD 14 0.000000 1677509422.3631
CHLD 15 0.000000 1677509422.3631
CHLD 16 0.000000 1677509422.3632
CHLD 17 0.000000 1677509422.3632
CHLD 18 0.000000 1677509422.3632
CHLD 19 0.000000 1677509422.3632
CHLD 20 0.000000 1677509422.3632
CHLD 21 0.000000 1677509422.3632
CHLD 22 0.000000 1677509422.3632
CHLD 23 0.000000 1677509422.3633
CHLD 24 0.000000 1677509422.3633
CHLD 25 0.000000 1677509422.3633
CHLD 26 274.550781 1677509422.3633
CHLD 27 278.957031 1677509422.3633
CHLD 28 276.218750 1677509422.3633
CHLD 29 271.335938 1677509422.3634
CHLD 30 276.148438 1677509422.3634
CHLD 31 0.000000 1677509422.3634
CHLD 32 0.000000 1677509422.3634
CHLD 33 0.000000 1677509422.3634
CHLD 34 0.000000 1677509422.3634
CHLD 35 0.000000 1677509422.3634
CHLD 36 0.000000 1677509422.3635
CHLD 37 0.000000 1677509422.3635
CHLD 38 0.000000 1677509422.3635
CHLD 39 0.000000 1677509422.3635
CHLD 40 0.000000 1677509422.3635
CHLD 41 0.000000 1677509422.3635
CHLD 42 0.000000 1677509422.3635
CHLD 43 0.000000 1677509422.3636
CHLD 44 0.000000 1677509422.3636
CHLD 45 0.000000 1677509422.3636
MEM 5870.671875 1677509422.4812
CHLD 0 0.000000 1677509422.4953
CHLD 1 0.000000 1677509422.4953
CHLD 2 0.000000 1677509422.4953
CHLD 3 0.000000 1677509422.4953
CHLD 4 0.000000 1677509422.4953
CHLD 5 0.000000 1677509422.4953
CHLD 6 0.000000 1677509422.4954
CHLD 7 3693.937500 1677509422.4954
CHLD 8 269.101562 1677509422.4954
CHLD 9 271.992188 1677509422.4954
CHLD 10 0.000000 1677509422.4954
CHLD 11 0.000000 1677509422.4954
CHLD 12 0.000000 1677509422.4954
CHLD 13 0.000000 1677509422.4955
CHLD 14 0.000000 1677509422.4955
CHLD 15 0.000000 1677509422.4955
CHLD 16 0.000000 1677509422.4955
CHLD 17 0.000000 1677509422.4955
CHLD 18 0.000000 1677509422.4955
CHLD 19 0.000000 1677509422.4955
CHLD 20 0.000000 1677509422.4956
CHLD 21 0.000000 1677509422.4956
CHLD 22 0.000000 1677509422.4956
CHLD 23 0.000000 1677509422.4956
CHLD 24 0.000000 1677509422.4956
CHLD 25 0.000000 1677509422.4956
CHLD 26 274.550781 1677509422.4956
CHLD 27 278.957031 1677509422.4956
CHLD 28 276.218750 1677509422.4957
CHLD 29 271.335938 1677509422.4957
CHLD 30 276.148438 1677509422.4957
CHLD 31 0.000000 1677509422.4957
CHLD 32 0.000000 1677509422.4957
CHLD 33 0.000000 1677509422.4957
CHLD 34 0.000000 1677509422.4957
CHLD 35 0.000000 1677509422.4958
CHLD 36 0.000000 1677509422.4958
CHLD 37 0.000000 1677509422.4958
CHLD 38 0.000000 1677509422.4958
CHLD 39 0.000000 1677509422.4958
CHLD 40 0.000000 1677509422.4958
CHLD 41 0.000000 1677509422.4958
CHLD 42 0.000000 1677509422.4958
CHLD 43 0.000000 1677509422.4959
CHLD 44 0.000000 1677509422.4959
CHLD 45 0.000000 1677509422.4959
MEM 5870.671875 1677509422.6108
CHLD 0 0.000000 1677509422.6246
CHLD 1 0.000000 1677509422.6246
CHLD 2 0.000000 1677509422.6246
CHLD 3 0.000000 1677509422.6246
CHLD 4 0.000000 1677509422.6246
CHLD 5 0.000000 1677509422.6246
CHLD 6 0.000000 1677509422.6246
CHLD 7 3693.937500 1677509422.6247
CHLD 8 269.101562 1677509422.6247
CHLD 9 271.992188 1677509422.6247
CHLD 10 0.000000 1677509422.6247
CHLD 11 0.000000 1677509422.6247
CHLD 12 0.000000 1677509422.6247
CHLD 13 0.000000 1677509422.6247
CHLD 14 0.000000 1677509422.6248
CHLD 15 0.000000 1677509422.6248
CHLD 16 0.000000 1677509422.6248
CHLD 17 0.000000 1677509422.6248
CHLD 18 0.000000 1677509422.6248
CHLD 19 0.000000 1677509422.6248
CHLD 20 0.000000 1677509422.6248
CHLD 21 0.000000 1677509422.6248
CHLD 22 0.000000 1677509422.6249
CHLD 23 0.000000 1677509422.6249
CHLD 24 0.000000 1677509422.6249
CHLD 25 0.000000 1677509422.6249
CHLD 26 274.550781 1677509422.6249
CHLD 27 278.957031 1677509422.6249
CHLD 28 276.218750 1677509422.6249
CHLD 29 271.335938 1677509422.6250
CHLD 30 276.148438 1677509422.6250
CHLD 31 0.000000 1677509422.6250
CHLD 32 0.000000 1677509422.6250
CHLD 33 0.000000 1677509422.6250
CHLD 34 0.000000 1677509422.6250
CHLD 35 0.000000 1677509422.6250
CHLD 36 0.000000 1677509422.6250
CHLD 37 0.000000 1677509422.6251
CHLD 38 0.000000 1677509422.6251
CHLD 39 0.000000 1677509422.6251
CHLD 40 0.000000 1677509422.6251
CHLD 41 0.000000 1677509422.6251
CHLD 42 0.000000 1677509422.6251
CHLD 43 0.000000 1677509422.6251
CHLD 44 0.000000 1677509422.6252
CHLD 45 0.000000 1677509422.6252
MEM 5870.671875 1677509422.7408
CHLD 0 0.000000 1677509422.7549
CHLD 1 0.000000 1677509422.7549
CHLD 2 0.000000 1677509422.7549
CHLD 3 0.000000 1677509422.7550
CHLD 4 0.000000 1677509422.7550
CHLD 5 0.000000 1677509422.7550
CHLD 6 0.000000 1677509422.7550
CHLD 7 3693.937500 1677509422.7550
CHLD 8 269.101562 1677509422.7550
CHLD 9 271.992188 1677509422.7550
CHLD 10 0.000000 1677509422.7551
CHLD 11 0.000000 1677509422.7551
CHLD 12 0.000000 1677509422.7551
CHLD 13 0.000000 1677509422.7551
CHLD 14 0.000000 1677509422.7551
CHLD 15 0.000000 1677509422.7552
CHLD 16 0.000000 1677509422.7552
CHLD 17 0.000000 1677509422.7552
CHLD 18 0.000000 1677509422.7552
CHLD 19 0.000000 1677509422.7552
CHLD 20 0.000000 1677509422.7552
CHLD 21 0.000000 1677509422.7552
CHLD 22 0.000000 1677509422.7553
CHLD 23 0.000000 1677509422.7553
CHLD 24 0.000000 1677509422.7553
CHLD 25 0.000000 1677509422.7553
CHLD 26 274.550781 1677509422.7553
CHLD 27 278.957031 1677509422.7553
CHLD 28 276.218750 1677509422.7554
CHLD 29 271.335938 1677509422.7554
CHLD 30 276.148438 1677509422.7554
CHLD 31 0.000000 1677509422.7554
CHLD 32 0.000000 1677509422.7554
CHLD 33 0.000000 1677509422.7554
CHLD 34 0.000000 1677509422.7554
CHLD 35 0.000000 1677509422.7555
CHLD 36 0.000000 1677509422.7555
CHLD 37 0.000000 1677509422.7555
CHLD 38 0.000000 1677509422.7555
CHLD 39 0.000000 1677509422.7555
CHLD 40 0.000000 1677509422.7555
CHLD 41 0.000000 1677509422.7555
CHLD 42 0.000000 1677509422.7556
CHLD 43 0.000000 1677509422.7556
CHLD 44 0.000000 1677509422.7556
CHLD 45 0.000000 1677509422.7556
MEM 5870.671875 1677509422.8711
CHLD 0 0.000000 1677509422.8849
CHLD 1 0.000000 1677509422.8850
CHLD 2 0.000000 1677509422.8850
CHLD 3 0.000000 1677509422.8850
CHLD 4 0.000000 1677509422.8850
CHLD 5 0.000000 1677509422.8850
CHLD 6 0.000000 1677509422.8850
CHLD 7 3693.937500 1677509422.8850
CHLD 8 269.101562 1677509422.8851
CHLD 9 271.992188 1677509422.8851
CHLD 10 0.000000 1677509422.8851
CHLD 11 0.000000 1677509422.8851
CHLD 12 0.000000 1677509422.8851
CHLD 13 0.000000 1677509422.8851
CHLD 14 0.000000 1677509422.8852
CHLD 15 0.000000 1677509422.8852
CHLD 16 0.000000 1677509422.8852
CHLD 17 0.000000 1677509422.8852
CHLD 18 0.000000 1677509422.8852
CHLD 19 0.000000 1677509422.8852
CHLD 20 0.000000 1677509422.8852
CHLD 21 0.000000 1677509422.8852
CHLD 22 0.000000 1677509422.8853
CHLD 23 0.000000 1677509422.8853
CHLD 24 0.000000 1677509422.8853
CHLD 25 0.000000 1677509422.8853
CHLD 26 274.550781 1677509422.8853
CHLD 27 278.957031 1677509422.8853
CHLD 28 276.218750 1677509422.8853
CHLD 29 271.335938 1677509422.8854
CHLD 30 276.148438 1677509422.8854
CHLD 31 0.000000 1677509422.8854
CHLD 32 0.000000 1677509422.8854
CHLD 33 0.000000 1677509422.8854
CHLD 34 0.000000 1677509422.8854
CHLD 35 0.000000 1677509422.8854
CHLD 36 0.000000 1677509422.8854
CHLD 37 0.000000 1677509422.8855
CHLD 38 0.000000 1677509422.8855
CHLD 39 0.000000 1677509422.8855
CHLD 40 0.000000 1677509422.8855
CHLD 41 0.000000 1677509422.8855
CHLD 42 0.000000 1677509422.8855
CHLD 43 0.000000 1677509422.8855
CHLD 44 0.000000 1677509422.8855
CHLD 45 0.000000 1677509422.8856
MEM 5870.671875 1677509423.0004
CHLD 0 0.000000 1677509423.0140
CHLD 1 0.000000 1677509423.0140
CHLD 2 0.000000 1677509423.0140
CHLD 3 0.000000 1677509423.0140
CHLD 4 0.000000 1677509423.0140
CHLD 5 0.000000 1677509423.0141
CHLD 6 0.000000 1677509423.0141
CHLD 7 3693.937500 1677509423.0141
CHLD 8 269.101562 1677509423.0141
CHLD 9 271.992188 1677509423.0141
CHLD 10 0.000000 1677509423.0141
CHLD 11 0.000000 1677509423.0142
CHLD 12 0.000000 1677509423.0142
CHLD 13 0.000000 1677509423.0142
CHLD 14 0.000000 1677509423.0142
CHLD 15 0.000000 1677509423.0142
CHLD 16 0.000000 1677509423.0142
CHLD 17 0.000000 1677509423.0142
CHLD 18 0.000000 1677509423.0143
CHLD 19 0.000000 1677509423.0143
CHLD 20 0.000000 1677509423.0143
CHLD 21 0.000000 1677509423.0143
CHLD 22 0.000000 1677509423.0143
CHLD 23 0.000000 1677509423.0143
CHLD 24 0.000000 1677509423.0143
CHLD 25 0.000000 1677509423.0143
CHLD 26 274.550781 1677509423.0144
CHLD 27 278.957031 1677509423.0144
CHLD 28 276.218750 1677509423.0144
CHLD 29 271.335938 1677509423.0144
CHLD 30 276.148438 1677509423.0144
CHLD 31 0.000000 1677509423.0144
CHLD 32 0.000000 1677509423.0144
CHLD 33 0.000000 1677509423.0145
CHLD 34 0.000000 1677509423.0145
CHLD 35 0.000000 1677509423.0145
CHLD 36 0.000000 1677509423.0145
CHLD 37 0.000000 1677509423.0145
CHLD 38 0.000000 1677509423.0145
CHLD 39 0.000000 1677509423.0145
CHLD 40 0.000000 1677509423.0145
CHLD 41 0.000000 1677509423.0146
CHLD 42 0.000000 1677509423.0146
CHLD 43 0.000000 1677509423.0146
CHLD 44 0.000000 1677509423.0146
CHLD 45 0.000000 1677509423.0146
MEM 5870.671875 1677509423.1301
CHLD 0 0.000000 1677509423.1438
CHLD 1 0.000000 1677509423.1439
CHLD 2 0.000000 1677509423.1439
CHLD 3 0.000000 1677509423.1439
CHLD 4 0.000000 1677509423.1439
CHLD 5 0.000000 1677509423.1439
CHLD 6 0.000000 1677509423.1439
CHLD 7 3693.937500 1677509423.1439
CHLD 8 269.101562 1677509423.1440
CHLD 9 271.992188 1677509423.1440
CHLD 10 0.000000 1677509423.1440
CHLD 11 0.000000 1677509423.1440
CHLD 12 0.000000 1677509423.1440
CHLD 13 0.000000 1677509423.1440
CHLD 14 0.000000 1677509423.1440
CHLD 15 0.000000 1677509423.1441
CHLD 16 0.000000 1677509423.1441
CHLD 17 0.000000 1677509423.1441
CHLD 18 0.000000 1677509423.1441
CHLD 19 0.000000 1677509423.1441
CHLD 20 0.000000 1677509423.1441
CHLD 21 0.000000 1677509423.1442
CHLD 22 0.000000 1677509423.1442
CHLD 23 0.000000 1677509423.1442
CHLD 24 0.000000 1677509423.1442
CHLD 25 0.000000 1677509423.1442
CHLD 26 274.550781 1677509423.1442
CHLD 27 278.957031 1677509423.1442
CHLD 28 276.218750 1677509423.1443
CHLD 29 271.335938 1677509423.1443
CHLD 30 276.148438 1677509423.1443
CHLD 31 0.000000 1677509423.1443
CHLD 32 0.000000 1677509423.1443
CHLD 33 0.000000 1677509423.1443
CHLD 34 0.000000 1677509423.1443
CHLD 35 0.000000 1677509423.1443
CHLD 36 0.000000 1677509423.1444
CHLD 37 0.000000 1677509423.1444
CHLD 38 0.000000 1677509423.1444
CHLD 39 0.000000 1677509423.1444
CHLD 40 0.000000 1677509423.1444
CHLD 41 0.000000 1677509423.1444
CHLD 42 0.000000 1677509423.1444
CHLD 43 0.000000 1677509423.1445
CHLD 44 0.000000 1677509423.1445
CHLD 45 0.000000 1677509423.1445
MEM 5870.671875 1677509423.2599
CHLD 0 0.000000 1677509423.2738
CHLD 1 0.000000 1677509423.2739
CHLD 2 0.000000 1677509423.2739
CHLD 3 0.000000 1677509423.2739
CHLD 4 0.000000 1677509423.2739
CHLD 5 0.000000 1677509423.2739
CHLD 6 0.000000 1677509423.2739
CHLD 7 3693.937500 1677509423.2739
CHLD 8 269.101562 1677509423.2740
CHLD 9 271.992188 1677509423.2740
CHLD 10 0.000000 1677509423.2740
CHLD 11 0.000000 1677509423.2740
CHLD 12 0.000000 1677509423.2740
CHLD 13 0.000000 1677509423.2740
CHLD 14 0.000000 1677509423.2740
CHLD 15 0.000000 1677509423.2741
CHLD 16 0.000000 1677509423.2741
CHLD 17 0.000000 1677509423.2741
CHLD 18 0.000000 1677509423.2741
CHLD 19 0.000000 1677509423.2741
CHLD 20 0.000000 1677509423.2741
CHLD 21 0.000000 1677509423.2742
CHLD 22 0.000000 1677509423.2742
CHLD 23 0.000000 1677509423.2742
CHLD 24 0.000000 1677509423.2742
CHLD 25 0.000000 1677509423.2742
CHLD 26 274.550781 1677509423.2742
CHLD 27 278.957031 1677509423.2742
CHLD 28 276.218750 1677509423.2742
CHLD 29 271.335938 1677509423.2743
CHLD 30 276.148438 1677509423.2743
CHLD 31 0.000000 1677509423.2743
CHLD 32 0.000000 1677509423.2743
CHLD 33 0.000000 1677509423.2743
CHLD 34 0.000000 1677509423.2743
CHLD 35 0.000000 1677509423.2743
CHLD 36 0.000000 1677509423.2744
CHLD 37 0.000000 1677509423.2744
CHLD 38 0.000000 1677509423.2744
CHLD 39 0.000000 1677509423.2744
CHLD 40 0.000000 1677509423.2744
CHLD 41 0.000000 1677509423.2744
CHLD 42 0.000000 1677509423.2744
CHLD 43 0.000000 1677509423.2744
CHLD 44 0.000000 1677509423.2745
CHLD 45 0.000000 1677509423.2745
MEM 5870.671875 1677509423.3910
CHLD 0 0.000000 1677509423.4055
CHLD 1 0.000000 1677509423.4055
CHLD 2 0.000000 1677509423.4055
CHLD 3 0.000000 1677509423.4055
CHLD 4 0.000000 1677509423.4055
CHLD 5 0.000000 1677509423.4056
CHLD 6 0.000000 1677509423.4056
CHLD 7 3693.937500 1677509423.4056
CHLD 8 269.101562 1677509423.4056
CHLD 9 271.992188 1677509423.4056
CHLD 10 0.000000 1677509423.4056
CHLD 11 0.000000 1677509423.4056
CHLD 12 0.000000 1677509423.4057
CHLD 13 0.000000 1677509423.4057
CHLD 14 0.000000 1677509423.4057
CHLD 15 0.000000 1677509423.4057
CHLD 16 0.000000 1677509423.4057
CHLD 17 0.000000 1677509423.4057
CHLD 18 0.000000 1677509423.4057
CHLD 19 0.000000 1677509423.4057
CHLD 20 0.000000 1677509423.4058
CHLD 21 0.000000 1677509423.4058
CHLD 22 0.000000 1677509423.4058
CHLD 23 0.000000 1677509423.4058
CHLD 24 0.000000 1677509423.4058
CHLD 25 0.000000 1677509423.4058
CHLD 26 274.550781 1677509423.4059
CHLD 27 278.957031 1677509423.4059
CHLD 28 276.218750 1677509423.4059
CHLD 29 271.335938 1677509423.4059
CHLD 30 276.148438 1677509423.4059
CHLD 31 0.000000 1677509423.4059
CHLD 32 0.000000 1677509423.4059
CHLD 33 0.000000 1677509423.4060
CHLD 34 0.000000 1677509423.4060
CHLD 35 0.000000 1677509423.4060
CHLD 36 0.000000 1677509423.4060
CHLD 37 0.000000 1677509423.4060
CHLD 38 0.000000 1677509423.4060
CHLD 39 0.000000 1677509423.4060
CHLD 40 0.000000 1677509423.4060
CHLD 41 0.000000 1677509423.4061
CHLD 42 0.000000 1677509423.4061
